Product,Category,Region,Quarter,Year,Sales,Profit,Quantity,Discount
Laptop,Electronics,North,Q1,2023,45000,12000,30,0.1
Phone,Electronics,South,Q1,2023,35000,9500,45,0.15
Tablet,Electronics,East,Q1,2023,28000,7200,25,0.05
Monitor,Accessories,West,Q1,2023,18000,4500,20,0.08
Keyboard,Accessories,North,Q2,2023,3500,1200,50,0.12
Mouse,Accessories,South,Q2,2023,2500,900,60,0.1
Headphones,Audio,East,Q2,2023,8500,3200,40,0.2
Laptop,Electronics,West,Q2,2023,48000,13500,32,0.12
Phone,Electronics,North,Q3,2023,38000,10200,48,0.18
Tablet,Electronics,South,Q3,2023,29500,7800,27,0.07
Monitor,Accessories,East,Q3,2023,19500,5000,22,0.1
Keyboard,Accessories,West,Q3,2023,3800,1350,55,0.15
Mouse,Accessories,North,Q4,2023,2700,980,65,0.12
Headphones,Audio,South,Q4,2023,9200,3500,42,0.22
Laptop,Electronics,East,Q4,2023,52000,14500,35,0.15
Phone,Electronics,West,Q4,2023,41000,11000,52,0.2
Tablet,Electronics,North,Q1,2024,31000,8200,29,0.08
Monitor,Accessories,South,Q1,2024,20500,5300,24,0.12
Keyboard,Accessories,East,Q1,2024,4000,1400,58,0.16
Mouse,Accessories,West,Q1,2024,2900,1050,68,0.14